"Address","Indexability","Indexability Status","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks"
"https://ayrshirefencinggroup.com/","Non-Indexable","Canonicalised","0","","156","39","0","100.000","36","23","0","7","4","0"
"https://ayrshirefencinggroup.com/project/decking-project-four","Non-Indexable","Canonicalised","1","","3","3","0","7.690","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/project/decking-project-six","Non-Indexable","Canonicalised","1","","3","3","0","7.690","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/gates","Non-Indexable","Canonicalised","1","","10","8","0","20.510","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/projects","Non-Indexable","Canonicalised","1","","78","39","0","100.000","19","11","0","2","2","0"
"https://ayrshirefencinggroup.com/project/wooden-gate-and-fencing","Non-Indexable","Canonicalised","1","","3","3","0","7.690","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/project/decking-project-five","Non-Indexable","Canonicalised","1","","3","3","0","7.690","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/garden-rooms","Non-Indexable","Canonicalised","1","","8","8","0","20.510","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/fencing","Non-Indexable","Canonicalised","1","","10","8","0","20.510","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/project/fencing-project-two","Non-Indexable","Canonicalised","1","","3","3","0","7.690","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/shed-builder-irvine","Non-Indexable","Canonicalised","1","","2","2","0","5.130","22","12","0","2","2","0"
"https://ayrshirefencinggroup.com/contact","Non-Indexable","Canonicalised","1","","164","39","0","100.000","12","5","0","2","2","0"
"https://ayrshirefencinggroup.com/decking-projects","Non-Indexable","Canonicalised","1","","1","1","0","2.560","16","8","0","2","2","0"
"https://ayrshirefencinggroup.com/service/decking","Non-Indexable","Canonicalised","1","","11","8","0","20.510","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/project/wooden-fencing","Non-Indexable","Canonicalised","1","","3","3","0","7.690","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/services","Non-Indexable","Canonicalised","1","","79","39","0","100.000","21","11","0","2","2","0"
"https://ayrshirefencinggroup.com/service/fence-repairs","Non-Indexable","Canonicalised","1","","10","8","0","20.510","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/fence-contractor-irvine","Non-Indexable","Canonicalised","1","","2","2","0","5.130","35","23","0","2","2","0"
"https://ayrshirefencinggroup.com/fencing-projects","Non-Indexable","Canonicalised","1","","1","1","0","2.560","16","8","0","2","2","0"
"https://ayrshirefencinggroup.com/service/sheds","Non-Indexable","Canonicalised","1","","11","8","0","20.510","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/deck-builder-irvine","Non-Indexable","Canonicalised","1","","2","2","0","5.130","25","15","0","2","2","0"
"https://ayrshirefencinggroup.com/service/timber-decking-irvine","Non-Indexable","Canonicalised","1","","3","3","0","7.690","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/about","Non-Indexable","Canonicalised","1","","40","39","0","100.000","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/composite-decking-irvine","Non-Indexable","Canonicalised","2","","2","2","0","5.130","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/wooden-decking-irvine","Non-Indexable","Canonicalised","2","","2","2","0","5.130","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/chainlink-fencing-installation-irvine","Non-Indexable","Canonicalised","2","","2","2","0","5.130","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/nylofor-fencing-irvine","Non-Indexable","Canonicalised","2","","2","2","0","5.130","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/composite-fencing-irvine","Non-Indexable","Canonicalised","2","","2","2","0","5.130","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/chainlink-fencing-irvine","Non-Indexable","Canonicalised","2","","2","2","0","5.130","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/custom-fence-construction-irvine","Non-Indexable","Canonicalised","2","","2","2","0","5.130","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/wood-fence-installation-irvine","Non-Indexable","Canonicalised","2","","2","2","0","5.130","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/garden-fence-installation-irvine","Non-Indexable","Canonicalised","2","","2","2","0","5.130","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/concrete-fencing-irvine","Non-Indexable","Canonicalised","2","","2","2","0","5.130","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/wooden-fencing-irvine","Non-Indexable","Canonicalised","2","","2","2","0","5.130","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/fence-replacement-irvine","Non-Indexable","Canonicalised","2","","2","2","0","5.130","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/service/composite-fencing-installation-irvine","Non-Indexable","Canonicalised","2","","2","2","0","5.130","13","5","0","2","2","0"
"https://ayrshirefencinggroup.com/shed-builder-irvine.html","Non-Indexable","Canonicalised","3","","1","1","0","2.560","22","12","0","2","2","0"
"https://ayrshirefencinggroup.com/fence-contractor-irvine.html","Non-Indexable","Canonicalised","3","","1","1","0","2.560","35","23","0","2","2","0"
"https://ayrshirefencinggroup.com/deck-builder-irvine.html","Non-Indexable","Canonicalised","3","","1","1","0","2.560","25","15","0","2","2","0"
